Timestamp,U3_HNC10AA101XQ01,U3_HNC10AN001XQ01,U3_HNC10CF101,U3_HNC10CG101XQ01,U3_DPU56A105
7233,54.41789,368.04416,5.29352,54.50882,5863.84814
7234,54.40607,367.77744,5.30031,54.48029,5908.83496
7235,54.38956,366.76315,5.28868,54.45176,5844.29346
7236,54.39234,368.08014,5.29419,54.43056,5774.74609
7237,54.4012,368.58087,5.24333,54.47417,5729.18896
7238,54.37471,365.94812,5.25695,54.43365,5748.13086
7239,54.37404,366.76016,5.26537,54.45656,5767.07275
7240,54.37939,367.24817,5.21256,54.43747,5793.94092
7241,54.35138,367.44135,5.24321,54.46008,5826.06006
7242,54.30403,367.62277,5.28182,54.48269,5841.73877
7243,54.2366,367.56778,5.29784,54.18193,5744.8501
7244,54.28589,368.89746,5.27064,54.18193,5779.38086
7245,54.30178,368.17865,5.27946,54.18193,5784.81836
7246,54.28093,368.58453,5.3134,54.18193,5722.75879
7247,54.33655,368.46674,5.28565,54.18193,5692.66406
7248,54.26731,368.78278,5.32437,54.18193,5789.55566
7249,54.2958,366.02588,5.26128,54.18193,5737.90381
7250,54.24897,369.18661,5.32053,54.18193,5752.99072
7251,54.28796,366.96179,5.29195,54.18193,5803.49805
7252,54.23318,366.75467,5.2794,54.18193,5787.01855
7253,54.19568,366.75256,5.25531,54.18193,5732.65186
7254,54.22638,365.33298,5.25121,54.18193,5745.33545
7255,54.24709,367.21298,5.26126,54.18193,5758.01953
7256,54.28001,365.8381,5.28967,54.18193,5770.65869
7257,54.25051,367.98608,5.30204,54.18193,5719.74268
7258,54.21793,365.38132,5.24712,54.18193,5687.22119
7259,54.23156,366.75989,5.29397,54.18193,5697.49609
7260,54.20119,366.14902,5.26484,54.18193,5711.71729
7261,54.24244,367.16434,5.30413,54.18193,5761.21582
7262,54.23116,367.06879,5.24929,54.18193,5810.71436
7263,54.25761,370.01218,5.30544,54.18193,5755.7124
7264,54.27064,368.74149,5.32237,54.18193,5656.07227
7265,54.23762,366.75549,5.27354,54.18193,5715.16406
7266,54.22051,365.9408,5.29139,54.18193,5760.91895
7267,54.21057,366.60568,5.26133,54.18193,5793.35352
7268,54.18581,367.57083,5.28979,54.18193,5825.78857
7269,54.20584,365.68787,5.26745,54.18193,5741.97168
7270,54.16151,364.92548,5.25727,54.18193,5735.16162
7271,54.22803,366.68015,5.23083,54.18193,5788.25732
7272,54.18531,368.89349,5.28884,54.18193,5841.35254
7273,54.18556,368.79172,5.241,54.18193,5805.06494
7274,54.18873,369.80853,5.27356,54.18193,5771.32861
7275,54.18547,369.80884,5.29189,54.18193,5754.19727
7276,54.19799,367.16006,5.23388,54.18193,5748.06689
7277,54.2041,370.66241,5.2722,54.18193,5743.16064
7278,54.21201,367.98303,2.87361,54.18193,5735.02979
7279,54.19549,365.83994,2.8613,54.18193,5719.36523
7280,54.16132,366.35046,2.90103,54.18193,5703.70068
7281,54.20048,367.36505,2.88575,54.18193,5699.99756
7282,54.1926,366.14291,5.24504,54.18193,5699.29248
7283,54.18291,370.41095,2.86762,54.18193,5698.58789
7284,54.15972,366.14481,2.90405,54.18193,5751.46582
7285,54.16709,367.37054,2.86472,54.18193,5804.37109
7286,54.2011,365.54407,2.84918,54.18193,5762.82568
7287,54.19215,365.74417,5.27165,54.18193,5737.77539
7288,54.21641,366.147,5.28587,54.18193,5779.2251
7289,54.23281,366.14069,5.29603,54.18193,5820.6748
7290,54.25188,365.53735,5.21876,54.18193,5732.02832
7291,54.22866,366.3418,5.25318,54.18193,5726.94287
7292,54.24435,367.98853,5.24931,54.18193,5737.51563
7293,54.31261,366.14468,5.24912,54.18193,5748.08887
7294,54.32165,367.0585,5.28572,54.18307,5752.70898
7295,54.4091,365.99121,5.25827,54.19464,5733.36865
7296,54.4441,369.29498,5.22586,54.20622,5714.02832
7297,54.46166,369.79663,5.25827,54.21779,5723.21729
7298,54.51805,365.52759,5.22241,54.22937,5751.5127
7299,54.54119,368.12436,5.29681,54.24094,5779.80859
7300,54.60809,367.8042,5.34058,54.25251,5768.03027
7301,54.60342,367.36292,5.30402,54.26409,5738.97119
7302,54.68411,368.57394,5.25907,54.27566,5753.76172
7303,54.72117,368.18677,5.26759,54.28724,5797.95557
7304,54.72193,366.85648,5.2496,54.29881,5804.4585
7305,54.78277,366.44745,5.23698,54.31038,5708.81006
7306,54.84587,364.32016,5.22485,54.32196,5730.75342
7307,54.86216,364.30386,5.219,54.33353,5752.69629
7308,54.94186,365.70364,5.22482,54.3451,5736.5293
7309,54.96546,366.54575,5.23483,54.35668,5662.81396
7310,55.02155,368.55185,5.27333,54.36825,5714.20117
7311,55.04936,365.12296,5.25489,54.37982,5797.34521
7312,55.10804,366.36746,5.19175,54.39139,5675.76514
7313,55.08706,368.47287,5.25295,54.40297,5752.36035
7314,55.18295,366.37357,5.24903,54.41454,5759.05518
7315,55.22265,365.29309,5.23073,54.42611,5683.43164
7316,55.25285,366.75012,5.29177,54.53549,5764.15918
7317,55.28332,364.91571,5.18824,54.64506,5757.56299
7318,55.32613,365.33563,5.19393,54.75463,5692.26367
7319,55.33624,365.95056,5.22303,54.84352,5739.53125
7320,55.34145,366.14221,5.31569,54.81323,5777.51367
7321,55.39279,367.76505,5.30808,54.84419,5763.42041
7322,55.42621,365.3548,5.26913,54.79724,5746.36035
7323,55.4747,365.96542,5.25823,54.90359,5722.30176
7324,55.54957,364.33807,5.20054,54.97541,5698.24268
7325,55.61558,369.21347,5.26717,55.04724,5712.04346
7326,55.61486,367.97244,5.26449,55.11364,5734.14307
7327,55.6483,365.94711,5.21472,55.16726,5748.05176
7328,55.73814,365.84811,5.22905,55.22089,5761.96094
7329,55.72765,368.57938,5.24297,55.27451,5776.52637
7330,55.81759,368.54056,5.2796,55.32813,5797.1748
7331,55.84604,366.91302,5.24007,55.38176,5617.82324
7332,55.90108,366.78094,5.25652,55.43538,5558.58594
7333,55.94682,367.49817,5.27802,55.489,5494.37354
7334,56.02047,366.93314,5.2531,55.54263,5538.5874
7335,56.05612,367.65189,5.24892,55.59625,5716.18994
7336,56.09074,363.86011,5.17407,55.64987,5493.79248
7337,56.16562,364.33197,5.23638,55.7035,5471.61816
7338,56.25197,367.33636,5.24748,55.75711,5449.59424
7339,56.2983,365.32831,5.20959,55.81074,5506.04688
7340,56.35595,366.26013,5.25354,55.86436,5761.17969
7341,56.38786,365.32504,5.18846,55.91549,5693.62012
7342,56.45347,368.47946,5.19458,55.96412,5705.2373
7343,56.54386,366.73669,5.21388,56.01274,5770.32471
7344,56.6459,366.92401,5.26674,56.06136,5709.35205
7345,56.74727,367.58386,5.17133,56.10998,5633.87354
7346,56.8337,366.77698,5.17946,56.1586,5774.90576
7347,56.87302,366.16632,5.24746,56.20723,5746.63086
7348,56.89347,369.87234,5.18787,56.25585,5717.69287
7349,56.9499,367.55618,5.18893,56.30447,5724.86133
7350,56.92482,369.96747,5.20683,56.35309,5756.45361
7351,57.06395,367.38153,5.19514,56.40171,5735.87451
7352,57.09658,369.2428,5.24075,56.45382,5701.96533
7353,57.17551,366.43961,5.15772,56.52017,5686.25879
7354,57.24742,366.54892,5.19296,56.58653,5713.7832
7355,57.21775,366.02808,5.20925,56.65289,5742.15039
7356,57.34277,366.15137,5.15971,56.71924,5773.96875
7357,57.40524,367.00201,5.20227,56.77775,5805.7876
7358,57.38878,369.522,5.1882,56.78209,5837.60596
7359,57.46913,367.15527,5.22,56.74618,5745.37891
7360,57.63057,368.95947,5.21153,56.75189,5735.29346
7361,57.57322,370.39526,5.21397,56.8029,5725.20801
7362,57.60965,368.93356,5.23074,56.75929,5715.12256
7363,57.67071,367.05902,5.23668,56.94526,5693.9502
7364,57.69093,367.77826,5.23591,57.07614,5669.93457
7365,57.7178,366.7605,5.16408,57.10389,5706.24854
7366,57.80452,367.50476,5.19198,57.06514,5768.93896
7367,57.81356,367.11737,5.26379,57.05181,5715.57764
7368,57.82739,366.01306,5.20694,57.11206,5661.71484
7369,57.80306,367.98648,5.26073,57.35653,5732.52881
7370,57.89242,371.89078,5.22572,57.35653,5755.0083
7371,57.87005,370.39264,5.27266,57.35653,5734.80225
7372,57.93829,368.97656,5.26302,57.35653,5719.80566
7373,57.8995,370.25101,5.2716,57.35653,5754.21094
7374,57.91941,372.79718,5.24527,57.35653,5740.375
7375,57.95037,370.61411,5.27608,57.35653,5720.90381
7376,57.91916,370.97339,5.18765,57.35653,5701.43262
7377,57.87359,369.78015,5.26761,57.35653,5820.33008
7378,57.88575,368.63705,5.2318,57.35653,5802.47852
7379,57.86708,369.6109,5.26166,57.35653,5730.72266
7380,57.92182,369.6239,5.23723,57.35653,5784.0498
7381,57.85497,369.77896,5.24436,57.35653,5837.37695
7382,57.82032,368.80194,5.24762,57.35653,5775.53613
7383,57.88483,369.51971,5.24625,57.35653,5755.32422
7384,57.88982,371.2403,5.21737,57.35653,5799.75977
7385,57.88339,372.57877,5.24988,57.35653,5844.19531
7386,57.89261,371.62238,5.26362,57.35653,5780.30615
7387,57.87043,371.54272,5.24389,57.35653,5749.08447
7388,57.80654,371.16025,5.26714,57.35653,5779.75537
7389,57.8294,371.58746,5.24379,57.35653,5786.57813
7390,57.84475,369.90573,5.21025,57.35653,5769.0415
7391,57.86405,369.57846,5.24172,57.35653,5751.50439
7392,57.87714,370.39493,5.23027,57.35653,5772.06445
7393,57.81747,369.21561,5.22756,57.35653,5818.59912
7394,57.83406,370.96359,5.22399,57.35653,5812.27832
7395,57.81386,370.4429,5.245,57.35653,5751.92627
7396,57.83051,367.41248,5.23026,57.35653,5743.26416
7397,57.80896,369.14648,5.23127,57.35653,5813.97168
7398,57.76877,371.74585,5.24798,57.35653,5791.40088
7399,57.72553,368.91122,5.23622,57.35653,5744.67383
7400,57.72651,369.01889,5.19994,57.35653,5789.85986
7401,57.65376,370.40811,5.18269,57.35653,5820.51953
7402,57.73742,369.73743,5.25381,57.35653,5766.63428
7403,57.63796,369.23514,5.24395,57.35653,5772.96777
7404,57.62062,371.24652,5.24841,57.35653,5794.91504
7405,57.60137,367.98364,5.24859,57.35653,5816.86279
7406,57.53874,367.62604,5.17883,57.35653,5769.05029
7407,57.55812,368.68796,5.21431,57.35653,5715.48486
7408,57.53438,368.27341,5.22806,57.35653,5781.05859
7409,57.49443,369.77158,5.26368,57.35653,5806.78516
7410,57.45956,368.61383,5.22536,57.35653,5791.66455
7411,57.423,369.27505,5.2239,57.35653,5787.38281
7412,57.39675,370.43948,5.273,57.35653,5799.79346
7413,57.46613,370.06924,5.22866,57.35653,5812.20459
7414,57.457,372.84497,5.24823,57.35653,5824.61523
7415,57.38458,372.42917,5.27436,57.35653,5774.43164
7416,57.39302,369.90207,5.26727,57.35653,5773.08643
7417,57.39854,368.87338,5.19788,57.35653,5822.27979
7418,57.38146,370.44025,5.25268,57.35653,5844.27832
7419,57.30247,372.82181,5.21841,57.35653,5817.83252
7420,57.30773,369.93222,5.27256,57.34066,5764.21143
7421,57.27858,368.54706,5.23491,57.32065,5755.75537
7422,57.29306,371.20663,5.23258,57.30063,5816.97021
7423,57.2448,368.60205,5.25181,57.28062,5839.36914
7424,57.25151,368.69354,5.2586,57.2606,5803.43604
7425,57.21717,368.73032,5.21709,57.24059,5782.79541
7426,57.14491,370.1026,5.26996,57.22057,5762.15479
7427,57.1007,369.33112,5.25218,57.20055,5750.09131
7428,57.08566,372.81937,5.27912,57.18054,5773.89014
7429,57.04278,367.69101,5.24958,57.16052,5797.68848
7430,57.05418,367.55579,5.2679,57.1405,5802.42627
7431,56.98598,369.59125,5.20988,57.12048,5798.71582
7432,56.95797,368.57706,5.19985,57.11085,5792.05176
7433,56.98721,370.23401,5.22695,57.02183,5773.01221
7434,56.92238,369.76425,5.26822,56.98883,5760.27881
7435,56.87284,370.44269,5.24372,56.95583,5773.98242
7436,56.83083,367.53992,5.27576,56.92283,5787.68652
7437,56.83408,370.40866,5.25456,56.88983,5771.88623
7438,56.77489,369.22964,5.29776,56.85683,5742.98486
7439,56.76434,367.1788,5.26793,56.82383,5727.63232
7440,56.69526,366.48404,5.22863,56.76199,5769.1499
7441,56.71661,369.78595,5.19591,56.67042,5810.66797
7442,56.68216,370.02869,5.24088,56.57885,5785.02979
7443,56.6351,367.96167,5.26152,56.48728,5729.54395
7444,56.62289,369.49222,5.28214,56.43117,5773.39014
7445,56.61108,369.58984,5.28385,56.41163,5818.01709
7446,56.54605,368.57211,5.23629,56.3921,5780.46484
7447,56.52747,369.4838,5.23742,56.37256,5742.2583
7448,56.52519,371.14069,5.24817,56.35303,5713.1626
7449,56.4574,368.63702,5.22411,56.33349,5698.19873
7450,56.43849,369.85892,5.20722,56.31396,5726.89648
7451,56.39484,368.46707,5.25162,56.29442,5764.62256
7452,56.37344,368.55481,5.25425,56.27489,5792.04834
7453,56.35063,368.77505,9.72915,56.25535,5819.47412
7454,56.31197,370.91168,9.76772,56.23582,5846.89941
7455,56.27949,367.45618,9.75564,56.21628,5781.83154
7456,56.21265,369.82654,9.76843,56.19675,5782.99658
7457,56.21305,371.14496,5.28,56.16661,5837.61768
7458,56.15406,371.25848,9.82352,56.13639,5805.86816
7459,56.1355,368.16592,9.78299,56.10617,5724.36621
7460,56.11048,370.0303,9.75018,56.07595,5739.03711
7461,56.08483,371.83347,9.77131,56.04573,5770.021
7462,56.04152,367.65909,5.28073,56.01551,5812.27539
7463,56.02933,370.0307,9.79472,55.98529,5854.5293
7464,55.96516,371.117,9.77826,55.95507,5788.74316
7465,55.96747,369.30634,9.74322,55.92484,5758.99316
7466,55.9089,369.14511,9.7616,55.89462,5816.54395
7467,55.80166,369.64218,5.26579,55.85424,5832.29102
7468,55.68723,370.95831,5.2769,55.81262,5753.0957
7469,55.73397,369.31076,5.28633,55.771,5742.354
7470,55.70658,367.94089,5.27766,55.72937,5731.6123
7471,55.71744,370.79016,5.32483,55.68775,5731.43066
7472,55.67619,370.08691,5.24526,55.64613,5756.98975
7473,55.66705,368.56946,5.26117,55.6045,5800.68359
7474,55.66697,369.23257,5.29645,55.56288,5856.93213
7475,55.63073,369.25519,5.25469,55.52503,5892.31543
7476,55.64154,368.75507,5.26074,55.52503,5748.4624
7477,55.61868,367.94916,5.34529,55.52503,5730.61328
7478,55.60634,368.36551,5.26524,55.52503,5712.76416
7479,55.594,367.46255,5.23722,55.52503,5694.91504
7480,55.60929,368.7724,5.25717,55.52503,5758.2876
7481,55.56472,367.31345,5.23644,55.52503,5794.73242
7482,55.54746,367.34735,5.24108,55.52503,5814.63574
7483,55.55306,367.42551,5.20161,55.52503,5828.52393
7484,55.53001,369.34952,5.27239,55.52503,5781.88135
7485,55.55163,367.51495,5.26352,55.52503,5764.95117
7486,55.519,367.64246,5.2285,55.52503,5778.90869
7487,55.52368,368.93137,5.22532,55.52503,5792.8667
7488,55.52605,368.16675,5.26156,55.52503,5732.66211
7489,55.55509,367.62686,5.23415,55.52503,5671.72363
7490,55.55535,368.48538,5.17647,55.52503,5742.65088
7491,55.57088,370.46082,5.24548,55.52503,5784.41846
7492,55.57434,371.49893,5.23591,55.52503,5778.51563
7493,55.56076,370.1138,5.25644,55.52503,5772.61328
7494,55.57396,367.86774,5.21962,55.52503,5759.84521
7495,55.58819,368.68552,5.20091,55.52503,5745.25098
7496,55.56744,369.84061,5.2775,55.52503,5730.65674
7497,55.5731,368.8623,5.21903,55.52503,5744.08643
7498,55.54173,369.13596,5.24121,55.52503,5786.70752
7499,55.56025,367.5285,5.23145,55.52503,5829.3291
7500,55.61432,368.52469,5.24198,55.52503,5771.87793
7501,55.63311,369.24118,5.24869,55.52503,5794.00049
7502,55.66647,369.49908,5.23447,55.52503,5837.60352
7503,55.65091,370.32346,5.26456,55.52503,5858.88525
7504,55.64524,369.24695,5.23988,55.52503,5784.69727
7505,55.68529,366.37915,5.20367,55.52503,5751.90283
7506,55.7154,368.56662,5.20513,55.52503,5719.54736
7507,55.76032,369.26416,5.23577,55.52503,5732.01514
7508,55.73797,370.96542,5.25623,55.52503,5791.2666
7509,55.747,368.61017,5.25492,55.52503,5773.41455
7510,55.79172,370.39813,5.19572,55.52503,5754.729
7511,55.77536,369.99081,5.1916,55.52503,5736.04346
7512,55.81485,372.56174,5.23667,55.52503,5769.71631
7513,55.84803,370.37982,5.23015,55.52503,5789.66162
7514,55.79166,369.55179,5.25966,55.52503,5774.43311
7515,55.85496,367.75504,5.23581,55.52503,5759.20459
7516,55.883,371.21173,5.17135,55.52503,5540.38867
7517,55.87861,368.09061,5.23218,55.52503,5521.12402
7518,55.90417,369.69547,5.18876,55.52503,5501.85986
7519,55.87683,370.3175,5.26661,55.52503,5555.00098
7520,55.92478,369.67145,5.22334,55.52503,5808.9624
7521,55.96978,367.88898,5.16932,55.52503,5597.12695
7522,55.97714,368.53601,5.2132,55.52503,5568.03711
7523,55.97419,369.73984,5.28177,55.52503,5540.55371
7524,55.99868,369.46912,5.2057,55.52503,5513.0708
7525,56.00972,368.13898,5.25666,55.52503,5755.01221
7526,56.0218,370.12296,5.26903,55.52656,5818.0918
7527,56.04432,370.39648,5.24807,55.54388,5775.37891
7528,56.06717,367.96573,5.20135,55.5612,5747.62695
7529,56.05385,367.02582,5.19456,55.57851,5743.43311
7530,56.11156,365.78497,5.19885,55.59583,5739.23975
7531,56.13322,368.07095,5.21395,55.61315,5734.40576
7532,56.20958,369.50986,5.23932,55.63047,5722.95068
7533,56.18244,368.63663,5.21954,55.64779,5711.49609
7534,56.23931,366.94107,5.21238,55.66511,5710.07861
7535,56.21996,369.28125,5.24258,55.68243,5751.98584
7536,56.28285,367.20505,5.21475,55.69975,5781.0542
7537,56.28748,366.79288,5.20609,55.71706,5801.12695
7538,56.32685,370.92575,5.25848,55.73438,5821.19971
7539,56.36761,368.97067,5.1713,55.7517,5811.11768
7540,56.36929,367.39169,5.24056,55.76902,5779.57227
7541,56.38657,366.83072,5.23008,55.79462,5747.22168
7542,56.44871,370.26993,5.21936,55.82033,5714.87109
7543,56.4846,367.62051,5.24562,55.84603,5730.38037
7544,56.47416,369.12323,5.22191,55.87173,5754.90137
7545,56.52065,367.703,5.24955,55.89744,5792.22119
7546,56.55075,367.22961,5.23065,55.92314,5829.54102
7547,56.5662,367.82489,5.1966,55.94885,5812.16162
7548,56.6079,367.44321,5.23922,55.97455,5727.0874
7549,56.58962,368.69162,5.20121,56.00026,5713.35645
7550,56.65823,368.07251,5.28118,56.07294,5699.62549
7551,56.66306,368.63989,5.24708,56.07338,5739.62988
7552,56.71312,366.06802,5.18336,56.01973,5817.37939
7553,56.76197,367.18222,5.21894,56.03043,5780.42725
7554,56.76343,367.56424,5.2302,56.04115,5720.86377
7555,56.79037,367.55307,5.14496,56.05185,5805.22852
7556,56.81227,368.25333,5.20148,56.06256,5805.96094
7557,56.7974,370.26257,5.24606,56.07327,5747.875
7558,56.81734,368.64111,5.27809,56.03872,5779.98486
7559,56.83071,368.35818,5.22258,56.07085,5823.57422
7560,56.80934,368.74814,5.22314,56.02956,5807.28711
7561,56.82732,369.53568,5.21844,56.05004,5722.28467
7562,56.90443,367.27454,5.1959,56.07053,5750.94922
7563,56.9331,368.06976,5.25376,56.09101,5776.25244
7564,56.95714,372.21164,5.26584,56.1115,5766.1875
7565,56.98118,370.203,5.23368,56.13198,5756.12305
7566,56.92293,371.19321,5.28673,56.15247,5790.02148
7567,56.9383,370.20859,5.24328,56.17295,5843.97803
7568,56.95367,368.12653,5.23977,56.19344,5855.70703
7569,56.99569,371.50403,5.25553,56.21392,5745.75537
7570,57.0485,367.98312,5.24233,56.23441,5791.18066
7571,57.02893,369.46271,5.26978,56.25489,5831.02393
7572,57.05254,367.28384,5.25303,56.27538,5856.96631
7573,57.09753,366.83926,5.20278,56.29587,5818.86035
7574,57.15222,369.11517,5.22823,56.31635,5745.02295
7575,57.16273,366.98767,5.26155,56.48954,5750.70313
7576,57.18049,367.40903,5.26641,56.68232,5756.3833
7577,57.20966,368.12491,5.25834,56.71724,5776.92041
7578,57.27578,370.39191,5.24689,56.74994,5801.49756
7579,57.28931,369.35489,5.24062,56.78264,5826.07471
7580,57.2822,368.12424,5.20749,56.81535,5801.19238
7581,57.30307,369.11029,5.27177,56.84805,5752.16064
7582,57.36213,367.84628,5.24161,56.88075,5773.37598
7583,57.35487,368.32193,5.22819,56.91346,5781.92725
7584,57.38833,367.38681,5.23753,56.94616,5735.01807
7585,57.43428,368.646,5.22414,56.97886,5688.10889
7586,57.43089,366.79959,5.26048,57.01157,5750.40771
7587,57.44138,368.27435,5.20871,57.02465,5795.34082
7588,57.49025,366.40714,5.20335,57.05736,5814.57227
7589,57.53263,369.02417,5.27328,57.09006,5821.78906
7590,57.54163,369.78015,5.28227,57.12276,5772.63232
7591,57.60315,367.71619,5.27152,57.15547,5720.33838
7592,57.64309,371.20786,5.25219,57.18817,5798.87256
7593,57.6956,368.67673,5.2587,57.22087,5806.52246
7594,57.76998,369.72034,5.21102,57.25324,5713.73535
7595,57.81839,368.91061,5.24791,57.28537,5755.40332
7596,57.89047,368.03699,5.21921,57.3175,5790.33057
7597,57.87461,369.39642,5.24555,57.34964,5753.06787
7598,57.95308,368.35474,5.25884,57.38177,5715.80518
7599,57.98418,370.57855,5.26596,57.4139,5723.53955
7600,58.00707,371.64877,5.2989,57.44603,5760.88379
7601,58.11354,369.54965,5.21779,57.47816,5792.50146
7602,58.13035,370.51108,5.25993,57.5373,5824.11914
7603,58.1399,368.19125,5.21312,57.59686,5780.03369
7604,58.186,369.33405,5.25625,57.65642,5739.06396
7605,58.24392,368.27014,5.26501,57.71598,5755.11475
7606,58.29546,370.33371,5.27173,57.73896,5772.4585
7607,58.27536,371.58609,5.21527,57.75718,5803.73438
7608,58.31855,372.78537,5.2864,57.77541,5835.00977
7609,58.36297,370.06302,5.28911,57.79363,5842.80322
7610,58.39713,371.14838,5.25259,57.81185,5825.64209
7611,58.46216,373.004,5.25195,57.83007,5803.85254
7612,58.43792,371.19052,5.24398,57.84995,5777.1416
7613,58.50583,371.73547,5.26417,57.87708,5750.43066
7614,58.56135,372.00656,5.23341,57.90421,5794.39844
7615,58.63504,372.15741,5.23005,57.93134,5817.94971
7616,58.62041,371.22006,5.22284,57.95848,5787.37354
7617,58.65744,371.50778,5.27309,57.98561,5781.03467
7618,58.62353,375.08301,5.28499,58.01274,5835.68164
7619,58.65223,371.29822,5.32167,58.03987,5878.90283
7620,58.65188,371.28815,5.244,58.06701,5798.01318
7621,58.68879,370.9986,5.22697,58.09315,5782.30957
7622,58.71269,371.54492,5.27775,58.11496,5784.5332
7623,58.74966,371.60907,5.28643,58.13676,5786.75684
7624,58.79924,375.81888,5.26284,58.09427,5788.98047
7625,58.87541,373.91843,5.26434,58.19121,5806.8042
7626,58.86663,375.71078,5.29539,58.40519,5849.6416
